,A,B,C,D,PRED_1,PRED_2
0,186.73,188.71,186.0,186.3,185.57,184.81
1,185.57,186.33,184.94,185.54,184.81,184.39
2,184.81,185.03,183.1,184.66,184.39,182.2
3,184.39,184.48,182.31,182.54,182.2,183.23
4,182.2,182.27,180.27,181.59,183.23,180.73
5,183.23,183.72,181.2,181.31,180.73,181.86
6,180.73,182.81,180.5,182.32,181.86,179.48
7,181.86,181.91,178.38,180.55,179.48,180.36
8,179.48,179.61,177.35,179.16,180.36,179.83
9,180.36,182.0,179.32,180.0,179.83,181.79
10,179.83,181.6,179.5,181.07,181.79,185.77
11,181.79,182.36,180.35,180.52,185.77,187.91
12,185.77,188.97,184.75,188.52,187.91,188.63
13,187.91,190.52,187.67,189.98,188.63,191.33
14,188.63,192.3,188.52,191.93,191.33,191.79
15,191.33,192.24,189.61,191.73,191.79,190.01
16,191.79,192.79,190.47,190.98,190.01,189.39
17,190.01,191.77,189.81,190.46,189.39,193.09
18,189.39,192.73,188.22,192.5,193.09,193.21
19,193.09,193.1,191.0,192.6,193.21,192.72
20,193.21,194.81,192.41,192.62,192.72,192.93
21,192.72,193.33,191.33,191.53,192.93,192.48
22,192.93,194.13,192.54,193.64,192.48,192.45
23,192.48,193.76,192.0,192.82,192.45,192.78
24,192.45,194.14,191.97,193.35,192.78,193.03
25,192.78,193.58,191.73,192.95,193.03,191.76
26,193.03,194.46,192.55,193.13,191.76,193.31
27,191.76,192.43,191.28,192.42,193.31,191.76
28,193.31,193.69,191.74,192.62,191.76,192.31
29,191.76,192.6,190.83,192.22,192.31,192.61
30,192.31,193.44,191.26,192.25,192.61,193.71
31,192.61,193.25,192.0,193.02,193.71,193.73
32,193.71,193.86,192.3,193.42,193.73,193.03
33,193.73,194.24,192.46,193.39,193.03,193.87
34,193.03,194.74,192.75,193.87,193.87,198.38
35,193.87,199.23,193.28,197.61,198.38,196.78
36,198.38,198.56,196.61,197.76,196.78,197.75
37,196.78,198.71,196.1,197.53,197.75,197.86
38,197.75,198.96,197.43,197.98,197.86,197.23
39,197.86,199.17,196.45,196.73,197.23,197.1
40,197.23,198.47,196.93,197.53,197.1,198.36
41,197.1,198.89,197.06,198.81,198.36,199.14
42,198.36,201.19,198.3,200.66,199.14,198.09
43,199.14,199.64,196.81,197.26,198.09,199.24
44,198.09,198.57,197.31,197.77,199.24,199.98
45,199.24,199.99,198.65,199.81,199.98,200.93
46,199.98,201.1,199.72,200.62,200.93,201.72
47,200.93,201.57,200.23,201.0,201.72,203.78
48,201.72,203.9,201.61,203.78,203.78,204.94
49,203.78,205.15,203.64,204.72,204.94,207.03
50,204.94,206.18,204.74,206.0,207.03,205.71
51,207.03,207.52,206.01,206.01,205.71,204.74
52,205.71,206.53,204.5,205.72,204.74,204.32
53,204.74,205.0,203.7,204.25,204.32,204.0
54,204.32,205.77,204.3,204.69,204.0,205.89
55,204.0,205.99,203.96,205.49,205.89,206.45
56,205.89,205.96,204.56,205.48,206.45,208.46
57,206.45,207.92,206.32,207.77,208.46,207.44
58,208.46,208.66,207.0,207.18,207.44,206.09
59,207.44,208.69,206.27,207.29,206.09,208.74
60,206.09,208.5,206.02,208.27,208.74,208.96
61,208.74,209.12,208.01,208.65,208.96,209.31
62,208.96,209.69,208.09,209.47,209.31,206.22
63,209.31,210.69,208.54,209.5,206.22,205.15
64,206.22,206.98,205.19,206.05,205.15,204.4
65,205.15,205.68,204.46,205.47,204.4,204.94
66,204.4,206.17,203.37,204.94,204.94,203.99
67,204.94,205.74,202.17,202.33,203.99,202.8
68,203.99,204.32,202.46,202.58,202.8,204.32
69,202.8,205.56,202.35,205.32,204.32,204.74
70,204.32,204.65,202.8,202.8,204.74,204.57
71,204.74,205.97,202.72,202.72,204.57,202.43
72,204.57,207.64,204.15,207.45,202.43,200.03
73,202.43,204.07,200.0,200.13,200.03,199.83
74,200.03,201.26,197.52,199.51,199.83,197.89
75,199.83,200.12,199.09,199.6,197.89,199.06
76,197.89,199.1,196.79,198.62,199.06,202.02
77,199.06,202.48,198.87,200.0,202.02,203.4
78,202.02,203.69,201.8,203.57,203.4,206.47
79,203.4,206.21,203.4,205.58,206.47,206.71
80,206.47,208.17,205.91,206.81,206.71,207.18
81,206.71,207.96,206.32,207.08,207.18,206.97
82,207.18,208.93,206.71,208.0,206.97,208.27
83,206.97,208.27,206.91,208.06,208.27,206.47
84,208.27,208.92,206.55,207.24,206.47,203.96
85,206.47,207.11,204.4,204.99,203.96,202.44
86,203.96,204.77,202.9,203.75,202.44,199.99
87,202.44,203.06,199.72,201.48,199.99,201.0
88,199.99,203.0,199.06,201.23,201.0,199.96
89,201.0,203.25,200.02,200.6,199.96,199.92
90,199.96,202.12,199.95,201.17,199.92,199.44
91,199.92,200.71,198.56,199.44,199.44,199.42
92,199.44,201.47,198.76,199.04,199.42,199.67
93,199.42,201.35,198.18,199.73,199.67,198.78
94,199.67,200.79,197.64,197.89,198.78,195.98
95,198.78,198.78,195.16,195.88,195.98,198.04
96,195.98,197.93,194.63,197.76,198.04,195.53
97,198.04,198.26,196.06,196.82,195.53,195.99
98,195.53,196.49,193.2,196.12,195.99,195.11
99,195.99,196.28,194.0,196.09,195.11,195.22
100,195.11,196.0,194.0,194.3,195.22,194.8
101,195.22,198.08,195.22,196.46,194.8,194.1
102,194.8,195.47,193.77,194.53,194.1,190.12
103,194.1,194.93,192.0,192.9,190.12,188.34
104,190.12,191.72,188.6,189.08,188.34,187.92
105,188.34,189.38,187.0,188.54,187.92,190.78
106,187.92,189.85,187.56,189.2,190.78,195.28
107,190.78,194.0,190.02,193.99,195.28,193.71
108,195.28,195.83,193.94,194.44,193.71,196.6
109,193.71,195.14,192.7,195.14,196.6,192.14
110,196.6,196.7,192.37,192.51,192.14,194.36
111,192.14,194.67,192.14,194.55,194.36,193.0
112,194.36,195.19,192.34,193.1,193.0,196.08
113,193.0,195.83,192.74,195.1,196.08,197.57
114,196.08,199.27,195.4,199.1,197.57,198.83
115,197.57,199.64,197.17,198.29,198.83,198.7
116,198.83,199.99,198.8,198.93,198.7,199.07
117,198.7,199.74,197.5,198.78,199.07,193.87
118,199.07,199.45,193.19,193.39,193.87,192.48
119,193.87,194.88,193.22,193.7,192.48,193.54
120,192.48,193.39,191.68,192.86,193.54,192.14
121,193.54,193.68,190.75,191.95,192.14,191.23
122,192.14,193.7,190.9,193.0,191.23,194.55
123,191.23,192.08,188.9,191.4,194.55,196.36
124,194.55,195.81,192.41,195.58,196.36,195.46
125,196.36,197.2,194.85,195.83,195.46,194.88
126,195.46,196.34,194.91,195.93,194.88,193.92
127,194.88,196.85,193.63,195.29,193.92,190.76
128,193.92,193.94,189.74,191.41,190.76,190.3
129,190.76,191.0,188.05,189.67,190.3,186.22
130,190.3,191.14,185.6,186.26,186.22,184.25
131,186.22,187.36,183.51,185.25,184.25,183.46
132,184.25,184.39,181.85,183.09,183.46,185.58
133,183.46,186.33,183.03,186.01,185.58,185.73
134,185.58,186.1,184.58,184.79,185.73,184.15
135,185.73,186.29,183.2,183.65,184.15,193.4
136,184.15,188.59,183.55,188.25,193.4,194.09
137,193.4,196.85,192.97,195.34,194.09,189.78
138,194.09,194.9,192.17,192.45,189.78,190.92
139,189.78,191.3,188.2,190.83,190.92,190.31
140,190.92,191.32,188.56,190.34,190.31,193.49
141,190.31,192.77,189.32,191.08,193.49,195.1
142,193.49,194.95,192.57,193.95,195.1,196.32
143,195.1,197.41,193.95,196.39,196.32,196.5
144,196.32,197.84,195.92,196.68,196.5,196.96
145,196.5,197.58,195.88,195.98,196.96,194.12
146,196.96,197.85,194.72,195.18,194.12,196.48
147,194.12,196.6,193.02,194.45,196.48,198.76
148,196.48,198.95,196.16,198.52,198.76,199.43
149,198.76,199.94,198.52,198.76,199.43,198.27
150,199.43,200.88,198.8,199.93,198.27,198.62
151,198.27,199.69,198.16,199.03,198.62,197.87
152,198.62,199.46,197.89,198.42,197.87,198.88
153,197.87,199.37,197.24,199.29,198.88,198.88
154,198.88,199.98,197.79,199.01,198.88,198.9
155,198.88,199.33,197.72,198.29,198.9,198.77
156,198.9,199.33,197.92,198.4,198.77,201.08
157,198.77,201.32,198.12,200.84,201.08,200.69
158,201.08,202.0,200.66,201.22,200.69,200.99
159,200.69,201.13,200.03,200.5,200.99,198.64
160,200.99,201.0,198.37,198.65,198.64,197.04
161,198.64,198.65,196.9,197.25,197.04,194.96
162,197.04,197.37,195.44,195.7,194.96,197.96
163,194.96,198.11,194.2,197.77,197.96,195.56
164,197.96,198.3,195.61,195.69,195.56,195.13
165,195.56,196.11,194.5,194.87,195.13,194.77
166,195.13,196.04,194.9,195.08,194.77,194.31
167,194.77,195.47,193.18,193.37,194.31,196.61
168,194.31,195.95,193.46,194.85,196.61,194.41
169,196.61,197.17,193.25,194.54,194.41,196.26
170,194.41,195.85,193.89,195.04,196.26,199.12
171,196.26,199.46,196.11,199.1,199.12,199.39
172,199.12,199.5,198.08,199.5,199.39,200.55
173,199.39,201.82,198.73,200.95,200.55,203.52
174,200.55,203.46,200.51,203.27,203.52,204.38
175,203.52,204.65,202.96,203.77,204.38,206.24
176,204.38,206.81,203.46,206.36,206.24,205.55
177,206.24,207.65,206.05,206.81,205.55,206.88
178,205.55,207.99,205.55,207.15,206.88,207.55
179,206.88,207.88,206.48,207.07,207.55,205.85
180,207.55,207.57,206.01,206.43,205.85,207.36
181,205.85,206.99,205.3,206.18,207.36,205.02
182,207.36,207.94,205.92,205.98,205.02,205.6
183,205.02,206.06,204.9,205.29,205.6,205.05
184,205.6,207.32,204.95,204.98,205.05,204.37
185,205.05,205.98,203.9,204.0,204.37,205.66
186,204.37,206.9,204.14,205.91,205.66,208.01
187,205.66,208.32,205.31,207.45,208.01,210.96
188,208.01,211.75,207.94,210.47,210.96,209.94
189,210.96,211.47,208.5,209.84,209.94,210.28
190,209.94,211.3,209.3,210.51,210.28,211.15
191,210.28,210.97,208.53,210.39,211.15,210.02
192,211.15,211.79,210.06,210.59,210.02,209.95
193,210.02,210.64,209.21,209.82,209.95,207.82
194,209.95,210.74,207.7,207.99,207.82,206.57
195,207.82,208.23,205.05,205.82,206.57,205.64
196,206.57,207.27,205.63,205.76,205.64,208.88
197,205.64,207.96,205.56,207.8,208.88,209.94
198,208.88,209.4,207.82,208.93,209.94,201.21
199,209.94,211.0,209.47,211.0,201.21,199.91
200,201.21,203.41,198.55,200.63,199.91,195.29
201,199.91,200.14,194.07,194.96,195.29,193.71
202,195.29,196.08,193.18,193.36,193.71,193.53
203,193.71,194.68,192.44,194.4,193.53,192.44
204,193.53,194.0,190.94,191.25,192.44,191.41
205,192.44,193.29,190.56,190.72,191.41,191.49
206,191.41,192.44,190.71,191.6,191.49,194.8
207,191.49,193.87,191.47,193.27,194.8,194.68
208,194.8,196.41,193.63,194.53,194.68,197.53
209,194.68,197.89,194.55,197.15,197.53,192.36
210,197.53,198.0,193.29,193.43,192.36,195.26
211,192.36,194.97,192.01,194.14,195.26,193.36
212,195.26,196.75,194.68,195.07,193.36,191.4
213,193.36,193.68,191.16,191.16,191.4,189.85
214,191.4,191.81,190.09,190.1,189.85,190.03
215,189.85,191.64,188.88,189.64,190.03,188.39
216,190.03,190.77,187.41,189.25,188.39,189.14
217,188.39,190.88,188.25,188.32,189.14,185.83
218,189.14,189.27,185.28,185.51,185.83,186.33
219,185.83,187.2,184.78,185.85,186.33,188.62
220,186.33,187.56,185.1,186.94,188.62,189.88
221,188.62,190.39,188.3,190.35,189.88,189.3
222,189.88,190.11,188.25,189.2,189.3,191.0
223,189.3,190.89,188.95,190.29,191.0,192.45
224,191.0,193.49,190.8,193.49,192.45,192.08
225,192.45,193.37,191.77,192.88,192.08,190.98
226,192.08,193.05,191.0,191.23,190.98,192.75
227,190.98,192.04,189.27,191.98,192.75,191.75
228,192.75,192.9,190.2,191.53,191.75,190.76
229,191.75,192.0,189.5,190.07,190.76,189.71
230,190.76,191.3,188.36,189.48,189.71,189.01
231,189.71,190.75,189.02,189.36,189.01,189.17
232,189.01,189.46,186.94,188.65,189.17,190.14
233,189.17,190.18,188.41,189.7,190.14,192.17
234,190.14,192.2,190.11,191.95,192.17,193.18
235,192.17,193.54,191.65,192.62,193.18,194.6
236,193.18,194.8,193.15,194.2,194.6,192.18
237,194.6,194.75,192.46,192.95,192.18,191.69
238,192.18,193.05,191.37,191.99,191.69,191.76
239,191.69,193.4,191.26,191.76,191.76,193.85
240,191.76,193.91,191.76,193.62,193.85,195.46
241,193.85,195.92,193.84,195.69,195.46,194.47
242,195.46,196.45,195.0,195.08,194.47,193.1
243,194.47,194.95,193.16,194.77,193.1,193.05
244,193.1,194.5,191.57,193.42,193.05,192.21
245,193.05,193.83,192.02,192.4,192.21,191.53
246,192.21,193.53,190.95,191.95,191.53,191.11
247,191.53,193.28,190.7,192.71,191.11,189.23
248,191.11,192.22,189.83,189.83,189.23,194.09
249,189.23,191.68,188.84,191.55,194.09,195.67
250,194.09,196.35,193.8,196.35,195.67,194.19
251,195.67,196.29,194.44,195.27,194.19,193.4
252,194.19,194.46,192.78,193.99,193.4,192.92
253,193.4,193.78,192.34,193.14,192.92,193.48
254,192.92,193.3,191.6,192.87,193.48,192.65
255,193.48,193.49,191.65,192.32,192.65,194.15
256,192.65,192.96,191.28,192.88,194.15,192.82
257,194.15,195.0,192.9,194.45,192.82,191.31
258,192.82,193.28,191.75,192.62,191.31,192.0
259,191.31,192.73,190.39,192.5,192.0,193.85
260,192.0,193.18,191.35,192.59,193.85,194.03
261,193.85,194.46,193.24,193.65,194.03,194.36
262,194.03,195.0,193.8,194.47,194.36,203.5
263,194.36,196.08,194.01,196.08,203.5,203.91
264,203.5,208.58,203.36,204.72,203.91,204.45
265,203.91,205.06,203.08,204.42,204.45,204.85
266,204.45,205.18,204.13,204.97,204.85,204.34
267,204.85,206.22,204.29,204.93,204.34,203.69
268,204.34,205.73,203.64,203.9,203.69,203.32
269,203.69,204.88,203.19,203.52,203.32,204.65
270,203.32,204.47,202.96,203.07,204.65,204.19
271,204.65,205.35,203.84,205.18,204.19,204.31
272,204.19,205.02,203.57,203.79,204.31,200.39
273,204.31,204.75,202.51,202.79,200.39,200.62
274,200.39,201.29,199.56,201.02,200.62,199.97
275,200.62,200.91,198.68,199.74,199.97,200.98
276,199.97,202.09,199.68,201.68,200.98,200.01
277,200.98,201.95,199.75,200.16,200.01,200.65
278,200.01,200.74,199.02,200.04,200.65,199.73
279,200.65,200.95,199.57,200.09,199.73,199.98
280,199.73,200.32,199.26,199.65,199.98,200.6
281,199.98,201.25,199.82,200.98,200.6,200.62
282,200.6,201.89,200.22,200.32,200.62,198.63
283,200.62,201.72,198.86,199.31,198.63,199.23
284,198.63,199.07,198.11,198.33,199.23,201.67
285,199.23,201.09,198.84,201.09,201.67,198.63
286,201.67,202.49,197.51,197.51,198.63,198.89
287,198.63,199.9,197.84,199.14,198.89,202.18
288,198.89,202.75,198.6,202.33,202.18,200.65
289,202.18,203.12,200.79,200.83,200.65,202.59
290,200.65,202.94,199.36,202.91,202.59,205.86
291,202.59,205.19,202.55,205.19,205.86,207.03
292,205.86,207.7,205.69,206.53,207.03,208.29
293,207.03,208.49,206.66,208.38,208.29,209.85
294,208.29,209.6,208.24,209.42,209.85,210.04
295,209.85,210.74,209.43,210.38,210.04,209.4
296,210.04,210.2,209.04,210.08,209.4,210.2
297,209.4,210.73,209.09,210.55,210.2,212.15
298,210.2,212.36,209.77,212.06,212.15,215.38
299,212.15,215.86,212.15,215.8,215.38,212.9
300,215.38,215.9,213.41,214.92,212.9,214.13
301,212.9,214.5,212.64,213.21,214.13,214.76
302,214.13,215.12,211.83,213.44,214.76,212.96
303,214.76,215.82,214.3,215.06,212.96,212.21
304,212.96,213.0,210.11,212.26,212.21,212.54
305,212.21,213.17,211.62,212.08,212.54,211.77
306,212.54,212.81,210.05,210.74,211.77,210.96
307,211.77,212.5,211.5,212.36,210.96,209.83
308,210.96,212.16,210.1,210.89,209.83,212.8
309,209.83,213.44,209.74,213.3,212.8,212.92
310,212.8,213.5,211.25,212.38,212.92,214.32
311,212.92,214.71,211.57,214.36,214.32,212.77
312,214.32,214.89,212.63,212.66,212.77,209.1
313,212.77,212.93,210.04,211.31,209.1,209.07
314,209.1,209.84,206.34,209.41,209.07,209.56
315,209.07,209.32,207.33,209.32,209.56,211.86
316,209.56,210.0,208.61,209.22,211.86,211.5
317,211.86,212.51,210.47,212.0,211.5,210.79
318,211.5,213.09,210.85,212.92,210.79,210.44
319,210.79,211.49,209.78,211.38,210.44,210.84
320,210.44,211.69,209.26,209.26,210.84,210.53
321,210.84,212.0,209.2,212.0,210.53,210.11
322,210.53,211.09,209.5,209.67,210.11,195.74
323,210.11,210.25,206.15,207.15,195.74,191.15
324,195.74,196.5,189.76,190.0,191.15,189.27
325,191.15,191.38,187.68,187.83,189.27,192.16
326,189.27,192.56,188.61,191.61,192.16,192.69
327,192.16,192.5,191.09,191.71,192.69,194.16
328,192.69,195.17,192.32,193.95,194.16,194.78
329,194.16,194.71,193.25,194.31,194.78,199.13
330,194.78,199.68,194.65,199.15,199.13,201.87
331,199.13,202.59,197.35,202.54,201.87,200.12
332,201.87,202.17,199.2,199.63,200.12,203.94
333,200.12,202.43,199.75,202.39,203.94,203.79
334,203.94,205.32,203.75,204.51,203.79,202.81
335,203.79,203.99,201.52,202.78,202.81,202.94
336,202.81,203.73,201.65,203.63,202.94,204.69
337,202.94,204.85,202.51,204.82,204.69,203.37
338,204.69,205.0,202.72,203.24,203.37,204.18
339,203.37,204.53,202.82,204.47,204.18,202.09
340,204.18,204.47,202.22,202.47,202.09,202.25
341,202.09,203.67,202.08,203.21,202.25,204.0
342,202.25,203.68,202.04,203.32,204.0,205.25
343,204.0,206.59,204.0,204.69,205.25,208.02
344,205.25,209.5,204.99,208.44,208.02,207.24
345,208.02,209.15,207.42,207.6,207.24,208.5
346,207.24,209.48,207.0,208.65,208.5,205.48
347,208.5,210.15,206.12,206.99,205.48,204.69
348,205.48,208.61,205.13,206.16,204.69,207.44
349,204.69,206.43,204.42,205.72,207.44,206.22
350,207.44,208.59,207.16,207.78,206.22,206.97
351,206.22,208.42,206.04,207.92,206.97,208.59
352,206.97,210.99,206.97,209.36,208.59,208.25
353,208.59,211.98,208.02,208.02,208.25,208.6
354,208.25,210.05,207.33,208.95,208.6,205.16
355,208.6,209.0,205.08,206.19,205.16,203.23
356,205.16,206.29,202.4,202.74,203.23,204.85
357,203.23,204.2,201.47,203.8,204.85,206.97
358,204.85,206.35,204.11,206.35,206.97,203.17
359,206.97,206.98,204.9,205.02,203.17,204.59
360,203.17,205.95,202.51,203.98,204.59,201.01
361,204.59,205.23,200.51,201.2,201.01,203.97
362,201.01,204.4,200.34,203.77,203.97,203.44
363,203.97,204.74,201.81,202.2,203.44,203.02
364,203.44,205.17,202.55,203.04,203.02,204.44
365,203.02,206.09,202.87,204.87,204.44,200.67
366,204.44,205.03,201.93,201.94,200.67,198.5
367,200.67,201.7,197.28,197.35,198.5,193.99
368,198.5,198.52,193.54,195.46,193.99,195.31
369,193.99,194.91,191.34,193.54,195.31,195.97
370,195.31,195.59,193.15,194.98,195.97,196.05
371,195.97,196.23,194.5,194.86,196.05,191.73
372,196.05,196.9,195.29,195.65,191.73,192.15
373,191.73,192.66,188.41,191.11,192.15,190.78
374,192.15,193.8,191.12,191.28,190.78,190.98
375,190.78,193.23,190.26,191.5,190.98,194.49
376,190.98,194.22,190.51,193.25,194.49,195.6
377,194.49,195.16,192.35,194.93,195.6,191.88
378,195.6,195.78,194.61,194.98,191.88,191.51
379,191.88,192.8,190.78,191.3,191.51,193.78
380,191.51,193.43,191.27,192.25,193.78,193.07
381,193.78,194.11,192.61,192.8,193.07,192.42
382,193.07,193.7,191.59,192.07,192.42,194.04
383,192.42,194.89,191.68,194.0,194.04,194.72
384,194.04,194.58,192.68,193.85,194.72,198.27
385,194.72,194.89,193.03,194.55,198.27,197.91
386,198.27,200.94,195.99,197.99,197.91,193.4
387,197.91,197.99,193.24,193.54,193.4,194.21
388,193.4,195.79,193.28,194.09,194.21,195.95
389,194.21,196.43,194.1,194.98,195.95,196.3
390,195.95,197.3,195.86,196.61,196.3,196.59
391,196.3,197.83,195.66,197.22,196.59,196.83
392,196.59,197.37,195.0,197.35,196.83,196.99
393,196.83,197.19,195.53,196.21,196.99,194.49
394,196.99,197.83,195.81,196.01,194.49,196.65
395,194.49,196.91,194.49,195.04,196.65,195.5
396,196.65,197.17,195.41,195.81,195.5,195.16
397,195.5,195.5,193.22,195.16,195.16,192.26
398,195.16,195.88,194.35,195.5,192.26,189.6
399,192.26,192.51,190.27,190.99,189.6,189.45
400,189.6,189.93,188.05,188.56,189.45,188.0
401,189.45,189.87,186.79,187.93,188.0,186.97
402,188.0,189.16,187.0,187.82,186.97,189.54
403,186.97,189.56,186.89,189.09,189.54,188.58
404,189.54,189.99,187.56,188.42,188.58,186.23
405,188.58,188.93,187.3,187.53,186.23,185.54
406,186.23,187.0,185.45,185.79,185.54,185.3
407,185.54,186.46,185.34,185.34,185.3,184.37
408,185.3,186.5,183.98,184.23,184.37,184.67
409,184.37,185.63,183.17,184.56,184.67,185.65
410,184.67,186.57,184.28,184.86,185.65,185.34
411,185.65,186.25,184.25,185.19,185.34,185.27
412,185.34,185.74,184.57,185.42,185.27,183.63
413,185.27,187.0,184.68,184.74,183.63,182.68
414,183.63,184.5,182.57,182.74,182.68,181.96
415,182.68,183.47,181.1,182.16,181.96,182.75
416,181.96,183.7,181.44,182.64,182.75,183.63
417,182.75,182.99,181.51,182.27,183.63,183.58
418,183.63,184.32,182.51,183.96,183.58,183.35
419,183.58,184.19,182.31,183.13,183.35,184.65
420,183.35,185.0,183.07,184.15,184.65,183.68
421,184.65,184.99,182.65,183.03,183.68,187.2
422,183.68,185.49,183.31,184.98,187.2,186.83
423,187.2,187.65,186.37,186.6,186.83,190.96
424,186.83,190.87,186.82,190.7,190.96,191.21
425,190.96,191.32,189.85,190.73,191.21,193.7
426,191.21,193.1,191.0,192.17,193.7,193.42
427,193.7,194.81,192.61,193.15,193.42,192.6
428,193.42,194.15,191.83,192.16,192.6,194.18
429,192.6,194.89,192.0,194.42,194.18,193.96
430,194.18,194.89,193.22,193.39,193.96,190.06
431,193.96,194.43,190.02,190.02,190.06,190.93
432,190.06,192.41,189.33,190.99,190.93,190.14
433,190.93,191.56,189.66,189.97,190.14,190.1
434,190.14,190.62,188.5,189.47,190.1,188.87
435,190.1,191.76,189.46,190.22,188.87,185.56
436,188.87,188.94,186.45,186.92,185.56,185.34
437,185.56,186.74,184.34,185.18,185.34,185.54
438,185.34,186.65,184.65,186.38,185.54,184.7
439,185.54,186.31,184.41,184.96,184.7,184.17
440,184.7,184.96,183.0,183.86,184.17,181.85
441,184.17,185.13,183.58,184.1,181.85,181.89
442,181.85,183.31,181.85,182.01,181.89,179.37
443,181.89,181.99,178.71,178.72,179.37,183.17
444,179.37,181.67,179.1,181.32,183.17,185.25
445,183.17,184.77,182.36,184.77,185.25,185.41
446,185.25,186.23,184.12,186.16,185.41,185.74
447,185.41,186.99,184.42,186.97,185.74,185.42
448,185.74,185.94,184.22,184.66,185.42,173.84
449,185.42,186.73,184.99,186.73,173.84,174.8
450,173.84,177.0,172.57,174.83,174.8,174.42
451,174.8,175.0,173.25,173.78,174.42,173.35
452,174.42,174.75,172.63,172.86,173.35,175.09
453,173.35,175.57,172.95,174.97,175.09,176.43
454,175.09,175.99,174.4,175.77,176.43,178.43
455,176.43,177.89,176.25,177.8,178.43,177.04
456,178.43,179.1,176.26,176.85,177.04,177.62
457,177.04,177.89,176.2,177.35,177.62,181.69
458,177.62,182.32,177.5,182.12,181.69,179.65
459,181.69,182.18,179.86,180.15,179.65,179.81
460,179.65,181.67,179.04,179.21,179.81,179.9
461,179.81,180.34,178.88,179.23,179.9,179.54
462,179.9,180.8,179.34,180.27,179.54,177.91
463,179.54,179.8,177.71,177.85,177.91,179.6
464,177.91,179.75,177.78,179.19,179.6,178.83
465,179.6,181.39,179.6,180.0,178.83,180.19
466,178.83,180.08,177.35,179.99,180.19,182.53
467,180.19,183.39,180.04,182.88,182.53,182.27
468,182.53,184.05,182.26,183.07,182.27,180.48
469,182.27,183.55,181.59,183.55,180.48,182.38
470,180.48,183.2,179.66,182.21,182.38,183.52
471,182.38,183.28,181.16,183.19,183.52,184.63
472,183.52,184.99,183.27,184.47,184.63,185.22
473,184.63,186.2,184.15,185.25,185.22,185.54
474,185.22,186.24,184.64,185.19,185.54,183.5
475,185.54,185.75,183.41,184.13,183.5,180.25
476,183.5,184.99,179.92,181.3,180.25,178.67
477,180.25,180.75,177.82,178.94,178.67,177.83
478,178.67,178.94,177.31,177.31,177.83,179.21
479,177.83,180.18,177.82,178.97,179.21,179.46
480,179.21,180.76,179.0,179.68,179.46,177.0
481,179.46,179.59,177.12,177.48,177.0,175.37
482,177.0,178.23,175.64,176.08,175.37,176.15
483,175.37,177.5,175.16,175.74,176.15,176.7
484,176.15,176.86,175.28,176.08,176.7,177.99
485,176.7,178.0,176.01,177.67,177.99,176.88
486,177.99,178.15,176.83,177.46,176.88,177.0
487,176.88,177.67,176.06,177.12,177.0,175.06
488,177.0,177.76,175.1,175.2,175.06,173.52
489,175.06,175.8,173.3,173.37,173.52,173.04
490,173.52,174.38,172.73,172.8,173.04,177.36
491,173.04,178.35,172.73,177.85,177.36,176.45
492,177.36,177.49,175.12,175.76,176.45,177.88
493,176.45,178.74,174.85,178.7,177.88,180.08
494,177.88,180.54,177.88,180.22,180.08,181.05
495,180.08,182.0,180.02,180.02,181.05,181.96
496,181.05,182.93,180.61,182.23,181.96,183.56
497,181.96,183.5,181.91,183.22,183.56,185.84
498,183.56,185.56,183.51,185.35,185.84,185.32
