,A,B,C,D,PRED_1,PRED_2
499,185.84,186.5,184.56,185.08,185.32,186.49
500,185.32,186.7,184.67,186.41,186.49,187.21
501,186.49,187.79,186.3,187.57,187.21,185.83
502,187.21,187.4,185.2,185.53,185.83,187.15
503,185.83,187.35,185.3,186.64,187.15,186.39
504,187.15,187.36,185.3,186.0,186.39,189.33
505,186.39,190.35,186.38,189.71,189.33,189.02
506,189.33,189.42,187.26,187.97,189.02,188.31
507,189.02,189.5,186.55,187.38,188.31,186.26
508,188.31,188.57,186.28,187.26,186.26,185.06
509,186.26,186.95,183.86,184.16,185.06,185.82
510,185.06,186.43,183.88,185.92,185.82,187.53
511,185.82,188.65,185.49,187.74,187.53,188.04
512,187.53,188.99,186.8,188.76,188.04,190.23
513,188.04,190.81,187.86,190.09,190.23,181.28
514,190.23,190.39,186.79,188.43,181.28,181.43
515,181.28,183.5,179.67,182.25,181.43,181.25
516,181.43,183.72,180.71,182.73,181.25,179.6
517,181.25,182.81,179.64,179.64,179.6,178.05
518,179.6,179.65,177.66,177.9,178.05,175.98
519,178.05,178.45,176.16,176.85,175.98,177.17
520,175.98,178.53,175.89,176.4,177.17,176.11
521,177.17,177.86,176.36,177.36,176.11,176.02
522,176.11,177.84,175.34,176.68,176.02,173.53
523,176.02,176.02,172.72,172.9,173.53,172.19
524,173.53,173.75,172.36,172.84,172.19,173.97
525,172.19,174.97,172.19,174.24,173.97,175.64
526,173.97,174.85,173.79,174.67,175.64,176.97
527,175.64,177.56,175.07,177.25,176.97,176.81
528,176.97,177.65,176.25,177.14,176.81,179.52
529,176.81,180.39,176.8,179.7,179.52,178.22
530,179.52,181.25,179.26,180.24,178.22,181.26
531,178.22,182.36,177.86,181.84,181.26,183.18
532,181.26,184.43,180.99,183.69,183.18,182.74
533,183.18,184.0,182.32,183.19,182.74,182.96
534,182.74,185.65,182.41,182.95,182.96,184.25
535,182.96,184.86,182.79,184.26,184.25,182.82
536,184.25,185.71,182.62,182.79,182.82,183.52
537,182.82,185.16,182.82,183.45,183.52,183.94
538,183.52,184.6,182.88,183.23,183.94,183.83
539,183.94,185.28,183.56,184.06,183.83,185.38
540,183.83,185.95,183.81,185.27,185.38,183.33
541,185.38,186.12,183.65,185.17,183.33,185.81
542,183.33,184.64,182.82,184.26,185.81,186.57
543,185.81,187.16,185.68,186.44,186.57,187.37
544,186.57,187.95,186.4,187.14,187.37,188.35
545,187.37,188.39,186.9,187.64,188.35,187.55
546,188.35,188.92,187.18,187.68,187.55,187.41
547,187.55,188.37,185.85,186.39,187.41,186.01
548,187.41,188.45,186.04,186.76,186.01,186.41
549,186.01,187.45,185.89,186.22,186.41,183.89
550,186.41,187.0,183.71,183.9,183.89,182.66
551,183.89,184.29,182.21,182.21,182.66,185.99
552,182.66,186.35,182.66,185.81,185.99,185.6
553,185.99,187.9,185.54,186.81,185.6,184.47
554,185.6,186.7,183.5,184.71,184.47,188.5
555,184.47,188.26,184.17,187.9,188.5,187.43
556,188.5,188.7,186.4,186.67,187.43,188.76
557,187.43,189.44,187.37,188.25,188.76,194.98
558,188.76,195.4,188.7,195.04,194.98,191.91
559,194.98,195.63,191.96,192.62,191.91,189.94
560,191.91,192.67,189.32,189.83,189.94,191.64
561,189.94,192.62,189.11,190.45,191.64,193.12
562,191.64,193.77,191.4,192.49,193.12,194.24
563,193.12,195.13,192.78,194.5,194.24,193.2
564,194.24,194.5,192.49,193.55,193.2,193.12
565,193.2,193.38,192.35,192.69,193.12,191.72
566,193.12,193.97,191.28,191.77,191.72,193.89
567,191.72,195.31,191.57,194.52,193.89,193.88
568,193.89,194.17,192.69,193.29,193.88,196.06
569,193.88,197.0,193.6,196.64,196.06,195.04
570,196.06,199.21,195.66,195.68,195.04,196.24
571,195.04,197.0,194.27,195.19,196.24,195.98
572,196.24,198.24,195.88,197.77,195.98,198.05
573,195.98,197.41,195.42,197.02,198.05,187.25
574,198.05,198.71,195.0,196.4,187.25,189.8
575,187.25,190.7,187.01,190.01,189.8,192.01
576,189.8,192.8,189.74,192.27,192.01,191.79
577,192.01,193.0,191.2,192.15,191.79,192.22
578,191.79,192.41,190.11,191.73,192.22,190.54
579,192.22,192.22,190.03,190.22,190.54,191.14
580,190.54,190.67,189.11,189.63,191.14,193.59
581,191.14,193.99,190.58,193.14,193.59,194.38
582,193.59,195.94,193.41,195.11,194.38,196.31
583,194.38,196.86,194.35,196.47,196.31,193.75
584,196.31,196.74,193.15,193.53,193.75,191.05
585,193.75,193.84,191.25,191.44,191.05,190.93
586,191.05,191.49,189.8,191.26,190.93,189.34
587,190.93,190.95,189.25,190.03,189.34,189.16
588,189.34,190.3,186.93,189.3,189.16,188.98
589,189.16,190.57,188.23,188.91,188.98,191.12
590,188.98,190.59,188.37,190.08,191.12,192.79
591,191.12,193.02,190.94,192.57,192.79,191.91
592,192.79,193.03,191.76,192.19,191.91,189.07
593,191.91,191.99,188.17,188.72,189.07,186.27
594,189.07,189.08,186.18,186.46,186.27,186.61
595,186.27,187.41,185.93,187.06,186.61,186.25
596,186.61,187.13,186.04,187.0,186.25,185.85
597,186.25,186.7,184.7,184.89,185.85,186.45
598,185.85,187.16,184.95,186.39,186.45,185.84
599,186.45,186.45,185.03,185.68,185.84,184.8
600,185.84,186.14,185.31,185.94,184.8,184.48
601,184.8,185.65,183.93,184.78,184.48,183.64
602,184.48,184.88,182.94,183.08,183.64,183.38
603,183.64,183.78,182.33,183.76,183.38,184.76
604,183.38,184.57,182.49,184.36,184.76,185.55
605,184.76,186.28,184.67,185.69,185.55,184.71
606,185.55,185.76,184.12,184.37,184.71,184.66
607,184.71,185.45,184.2,184.51,184.66,186.47
608,184.66,186.09,183.92,185.98,186.47,186.22
609,186.47,187.65,185.9,186.37,186.22,186.2
610,186.22,187.64,185.96,186.22,186.2,183.61
611,186.2,186.22,183.82,184.29,183.61,182.48
612,183.61,184.2,182.01,182.25,182.48,182.0
613,182.48,182.55,180.91,181.22,182.0,182.4
614,182.0,183.0,181.52,182.56,182.4,181.9
615,182.4,182.71,181.24,182.35,181.9,182.04
616,181.9,182.81,181.56,182.26,182.04,184.12
617,182.04,183.61,181.79,183.6,184.12,182.59
618,184.12,184.47,182.36,182.82,182.59,181.92
619,182.59,182.67,181.4,181.55,181.92,181.5
620,181.92,182.25,181.0,182.14,181.5,180.25
621,181.5,183.0,180.65,180.88,180.25,180.87
622,180.25,180.97,180.06,180.72,180.87,179.77
623,180.87,181.37,179.27,180.37,179.77,181.33
624,179.77,182.46,179.66,181.71,181.33,181.7
625,181.33,181.93,180.26,181.27,181.7,186.34
626,181.7,187.27,181.7,186.35,186.34,188.39
627,186.34,188.99,186.17,188.39,188.39,187.61
628,188.39,188.81,187.35,188.53,187.61,187.65
629,187.61,188.27,187.44,188.04,187.65,187.68
630,187.65,188.08,186.37,187.22,187.68,186.44
631,187.68,188.9,186.89,188.42,186.44,187.73
632,186.44,188.05,186.21,187.7,187.73,188.55
633,187.73,188.35,186.7,188.0,188.55,189.54
634,188.55,190.44,188.53,189.86,189.54,192.24
635,189.54,190.08,188.21,188.49,192.24,192.36
636,192.24,193.36,190.76,192.36,192.36,191.96
637,192.36,195.95,192.0,192.49,191.96,191.3
638,191.96,193.44,190.0,192.5,191.3,191.59
639,191.3,191.7,189.25,190.85,191.59,194.11
640,191.59,194.72,191.56,194.09,194.11,193.95
641,194.11,194.9,193.57,193.63,193.95,195.3
642,193.95,195.62,193.75,195.24,195.3,194.3
643,195.3,195.9,193.79,194.4,194.3,195.3
644,194.3,196.4,193.65,195.78,195.3,195.2
645,195.3,195.89,194.54,194.57,195.2,192.84
646,195.2,195.99,192.9,194.0,192.84,190.5
647,192.84,194.29,191.54,191.67,190.5,189.35
648,190.5,191.5,188.86,189.15,189.35,188.75
649,189.35,189.95,188.6,189.64,188.75,185.36
650,188.75,189.2,186.44,187.1,185.36,186.64
651,185.36,186.88,184.44,185.97,186.64,184.4
652,186.64,186.68,183.58,184.3,184.4,187.81
653,184.4,186.67,183.58,186.63,187.81,187.45
654,187.81,188.36,186.28,187.47,187.45,188.0
655,187.45,188.69,186.81,187.34,188.0,187.57
656,188.0,188.48,187.37,187.95,187.57,187.85
657,187.57,188.17,186.93,187.88,187.85,188.1
658,187.85,188.88,186.79,187.38,188.1,190.04
659,188.1,189.81,187.76,189.36,190.04,189.86
660,190.04,190.25,189.36,190.07,189.86,190.9
661,189.86,190.39,189.25,190.1,190.9,190.77
662,190.9,192.07,190.5,191.23,190.77,191.39
663,190.77,191.88,190.29,190.41,191.39,191.02
664,191.39,191.81,190.71,191.16,191.02,193.03
665,191.02,193.53,191.02,192.99,193.03,191.47
666,193.03,194.13,191.56,192.25,191.47,192.28
667,191.47,192.3,190.66,192.0,192.28,192.68
668,192.28,192.75,191.14,192.3,192.68,192.39
669,192.68,192.97,190.93,191.56,192.39,191.69
670,192.39,192.95,191.86,191.95,191.69,190.53
671,191.69,192.69,190.06,190.68,190.53,190.75
672,190.53,191.75,190.09,191.2,190.75,190.34
673,190.75,191.2,189.51,190.14,190.34,190.12
674,190.34,190.74,189.78,189.99,190.12,191.08
675,190.12,192.15,190.1,191.54,191.08,191.47
676,191.08,192.78,190.12,191.72,191.47,191.42
677,191.47,191.6,190.57,191.28,191.42,191.25
678,191.42,192.49,190.58,191.81,191.25,193.22
679,191.25,193.57,190.82,192.96,193.22,192.79
680,193.22,193.64,192.3,192.8,192.79,194.54
681,192.79,194.13,192.71,193.75,194.54,193.72
682,194.54,195.0,193.19,194.0,193.72,192.75
683,193.72,194.14,192.63,193.11,192.75,191.0
684,192.75,193.07,191.52,191.62,191.0,192.05
685,191.0,192.45,189.88,192.31,192.05,188.93
686,192.05,192.5,188.97,189.01,188.93,188.51
687,188.93,190.33,188.61,190.06,188.51,189.64
688,188.51,189.96,188.12,189.64,189.64,189.91
689,189.64,190.85,189.15,189.83,189.91,187.66
690,189.91,190.4,186.79,187.17,187.66,188.11
691,187.66,187.78,186.24,186.91,188.11,189.69
692,188.11,189.37,187.56,188.67,189.69,187.77
693,189.69,190.89,188.71,189.04,187.77,185.97
694,187.77,188.12,185.54,185.71,185.97,189.12
695,185.97,189.6,185.61,189.36,189.12,185.86
696,189.12,189.5,186.09,186.42,185.86,185.49
697,185.86,187.74,185.1,185.93,185.49,184.89
698,185.49,186.65,183.42,183.52,184.89,182.46
699,184.89,185.72,183.59,183.8,182.46,179.8
700,182.46,183.79,178.75,181.75,179.8,181.24
701,179.8,181.48,178.69,179.84,181.24,166.84
702,181.24,182.84,180.22,182.05,166.84,166.4
703,166.84,170.33,166.69,169.1,166.4,162.41
704,166.4,166.68,161.68,163.23,162.41,162.12
705,162.41,165.41,161.1,161.79,162.12,162.1
706,162.12,162.83,161.54,162.18,162.1,162.0
707,162.1,162.44,161.45,162.08,162.0,162.0
708,162.0,162.91,161.81,161.87,162.0,164.33
709,162.0,163.6,161.8,163.6,164.33,163.5
710,164.33,164.62,162.76,163.46,163.5,165.48
711,163.5,164.62,163.02,164.35,165.48,164.25
712,165.48,165.59,163.62,164.4,164.25,164.34
713,164.25,164.54,163.38,164.36,164.34,163.13
714,164.34,164.36,162.24,162.65,163.13,161.28
715,163.13,163.54,161.56,161.82,161.28,161.42
716,161.28,161.53,160.05,161.46,161.42,161.9
717,161.42,162.21,160.85,162.07,161.9,163.7
718,161.9,164.47,161.61,163.49,163.7,162.28
719,163.7,163.9,162.6,163.3,162.28,162.0
720,162.28,163.0,161.76,161.92,162.0,162.1
721,162.0,162.8,161.8,162.79,162.1,164.16
722,162.1,164.49,161.69,164.16,164.16,164.73
723,164.16,164.97,163.72,164.16,164.73,162.05
724,164.73,164.75,161.89,161.89,162.05,160.95
725,162.05,162.1,160.96,161.43,160.95,161.83
726,160.95,161.5,159.8,160.64,161.83,161.54
727,161.83,161.95,160.75,160.92,161.54,162.65
728,161.54,163.86,161.06,162.15,162.65,161.93
729,162.65,163.5,161.56,161.76,161.93,162.75
730,161.93,162.1,161.01,161.95,162.75,161.64
731,162.75,163.37,161.44,162.17,161.64,162.47
732,161.64,163.32,161.35,161.54,162.47,162.47
733,162.47,162.73,161.64,162.67,162.47,164.01
734,162.47,164.52,162.0,164.52,164.01,163.61
735,164.01,164.5,163.01,164.05,163.61,163.29
736,163.61,164.5,162.91,163.27,163.29,160.84
737,163.29,163.29,161.54,161.86,160.84,163.01
738,160.84,163.02,160.8,162.99,163.01,160.82
739,163.01,163.33,160.03,160.51,160.82,160.25
740,160.82,162.93,160.52,161.07,160.25,155.93
741,160.25,160.5,155.33,155.38,155.93,152.03
742,155.93,156.74,152.84,153.06,152.03,151.52
743,152.03,154.89,150.5,151.41,151.52,153.58
744,151.52,153.31,151.11,151.93,153.58,157.49
745,153.58,157.68,153.3,157.68,157.49,158.33
746,157.49,160.41,157.49,158.51,158.33,162.23
747,158.33,161.91,158.33,161.44,162.23,162.88
748,162.23,162.9,161.61,162.24,162.88,162.27
749,162.88,162.99,161.61,161.82,162.27,162.0
750,162.27,163.09,162.01,162.34,162.0,160.02
751,162.0,162.34,159.45,160.51,160.02,160.41
752,160.02,160.82,159.79,160.05,160.41,161.31
753,160.41,161.5,160.38,160.44,161.31,161.27
754,161.31,163.31,161.0,162.06,161.27,159.67
755,161.27,161.27,159.19,159.51,159.67,157.2
756,159.67,159.96,155.17,156.07,157.2,156.24
757,157.2,157.2,154.03,155.05,156.24,158.42
758,156.24,159.04,155.55,158.42,158.42,159.0
759,158.42,160.34,157.25,159.11,159.0,157.26
760,159.0,159.25,155.76,156.44,157.26,154.86
761,157.26,159.97,155.68,156.81,154.86,156.69
762,154.86,156.49,153.74,155.8,156.69,153.82
763,156.69,156.97,154.16,154.57,153.82,156.7
764,153.82,157.63,153.82,157.14,156.7,153.03
765,156.7,157.33,154.03,156.95,153.03,151.94
766,153.03,154.5,151.07,152.09,151.94,155.03
767,151.94,155.72,151.76,155.39,155.03,158.26
768,155.03,157.6,154.89,155.87,158.26,154.94
769,158.26,159.46,155.77,156.36,154.94,154.0
770,154.94,155.09,152.59,153.67,154.0,151.38
771,154.0,154.53,151.55,151.55,151.38,153.91
772,151.38,155.58,149.52,155.48,153.91,154.0
773,153.91,155.24,153.04,153.31,154.0,154.75
774,154.0,154.66,151.51,154.66,154.75,157.21
775,154.75,158.6,154.75,158.47,157.21,157.29
776,157.21,158.71,156.7,156.96,157.29,157.34
777,157.29,158.59,157.15,157.91,157.34,156.0
778,157.34,158.08,156.23,156.72,156.0,156.74
779,156.0,157.5,155.4,155.75,156.74,157.76
780,156.74,158.56,155.08,158.56,157.76,158.72
781,157.76,159.09,157.17,158.2,158.72,158.78
782,158.72,159.5,158.09,158.52,158.78,159.75
783,158.78,160.8,158.64,160.4,159.75,161.86
784,159.75,161.41,159.73,160.96,161.86,162.05
785,161.86,162.47,160.64,162.19,162.05,163.64
786,162.05,164.49,161.44,163.89,163.64,164.23
787,163.64,164.34,162.09,163.65,164.23,162.49
788,164.23,164.4,162.5,162.91,162.49,164.94
789,162.49,164.99,161.51,164.83,164.94,163.74
790,164.94,164.96,162.58,162.81,163.74,161.05
791,163.74,164.14,159.77,160.87,161.05,161.68
792,161.05,162.29,160.16,161.94,161.68,160.27
793,161.68,161.89,159.81,160.48,160.27,160.54
794,160.27,161.75,160.0,161.03,160.54,159.86
795,160.54,160.56,158.72,159.42,159.86,160.19
796,159.86,161.5,159.7,161.18,160.19,158.2
797,160.19,161.44,158.06,158.5,158.2,159.6
798,158.2,161.15,158.2,160.77,159.6,158.57
799,159.6,160.23,157.81,157.81,158.57,156.27
800,158.57,159.14,155.94,156.8,156.27,157.46
801,156.27,158.72,156.27,157.98,157.46,155.05
802,157.46,157.52,153.4,154.28,155.05,156.2
803,155.05,157.09,154.8,157.08,156.2,156.85
804,156.2,157.29,155.37,156.96,156.85,159.7
805,156.85,160.7,155.8,159.81,159.7,160.95
806,159.7,160.92,158.81,159.81,160.95,162.77
807,160.95,163.0,160.35,162.88,162.77,164.79
808,162.77,165.35,162.73,164.63,164.79,163.08
809,164.79,164.89,162.9,163.0,163.08,159.27
810,163.08,163.08,159.2,159.2,159.27,160.79
811,159.27,161.25,158.91,160.59,160.79,161.31
812,160.79,160.9,159.23,160.4,161.31,161.08
813,161.31,163.6,161.25,162.67,161.08,160.23
814,161.08,162.33,160.4,160.5,160.23,159.52
815,160.23,160.62,158.39,159.18,159.52,159.69
816,159.52,162.54,158.89,160.45,159.69,161.67
817,159.69,162.8,158.7,162.04,161.67,161.72
818,161.67,163.84,161.62,162.07,161.72,161.7
819,161.72,163.55,161.01,161.85,161.7,162.34
820,161.7,162.47,160.72,162.34,162.34,162.37
821,162.34,163.33,161.25,162.86,162.37,162.42
822,162.37,164.0,162.36,162.38,162.42,162.63
823,162.42,162.74,160.79,162.3,162.63,163.31
824,162.63,164.96,162.5,164.13,163.31,161.75
825,163.31,163.98,162.54,163.13,161.75,162.1
826,161.75,161.86,160.03,160.67,162.1,166.07
827,162.1,166.64,161.9,166.16,166.07,164.39
828,166.07,167.38,164.05,164.26,164.39,165.23
829,164.39,166.0,162.89,165.36,165.23,170.23
830,165.23,171.91,165.14,170.24,170.23,170.89
831,170.23,170.85,168.74,169.78,170.89,170.83
832,170.89,171.49,170.3,170.73,170.83,173.4
833,170.83,174.69,170.02,173.92,173.4,173.77
834,173.4,175.13,172.8,174.4,173.77,173.2
835,173.77,174.28,170.3,171.29,173.2,174.47
836,173.2,174.0,172.42,173.67,174.47,173.51
837,174.47,176.3,173.7,173.97,173.51,172.9
838,173.51,174.23,171.96,173.08,172.9,169.63
839,172.9,174.05,168.86,170.05,169.63,172.94
840,169.63,171.98,169.04,170.99,172.94,172.65
841,172.94,173.33,172.24,172.68,172.65,170.55
842,172.65,172.99,170.86,171.12,170.55,171.24
843,170.55,171.49,168.84,170.55,171.24,173.5
844,171.24,172.74,170.75,172.28,173.5,173.91
845,173.5,174.4,173.22,174.05,173.91,173.44
846,173.91,174.41,172.6,173.26,173.44,172.97
847,173.44,173.49,172.3,173.06,172.97,173.33
848,172.97,173.75,171.93,173.48,173.33,173.32
849,173.33,174.44,172.46,173.76,173.32,173.04
850,173.32,174.14,173.04,173.34,173.04,172.11
851,173.04,173.39,172.19,172.22,172.11,171.16
852,172.11,172.12,169.13,170.13,171.16,171.45
853,171.16,172.48,170.49,172.0,171.45,171.35
854,171.45,171.84,170.66,171.71,171.35,170.21
855,171.35,171.35,169.65,169.65,170.21,169.66
856,170.21,171.04,169.03,170.18,169.66,170.5
857,169.66,170.45,168.43,169.65,170.5,169.53
858,170.5,171.56,169.63,169.92,169.53,168.25
859,169.53,170.6,167.93,168.38,168.25,167.17
860,168.25,168.91,167.2,167.4,167.17,165.34
861,167.17,167.28,165.02,165.34,165.34,166.49
862,165.34,166.02,163.37,165.68,166.49,169.26
863,166.49,169.39,166.06,168.92,169.26,168.23
864,169.26,170.44,168.54,168.78,168.23,165.33
865,168.23,168.3,166.69,166.99,165.33,166.33
866,165.33,166.44,164.25,166.26,166.33,167.0
867,166.33,167.4,165.91,166.84,167.0,167.05
868,167.0,167.85,166.1,167.17,167.05,167.62
869,167.05,168.72,167.05,168.25,167.62,167.65
870,167.62,168.42,166.77,166.99,167.65,168.38
871,167.65,168.34,167.2,167.73,168.38,168.71
872,168.38,169.97,167.57,168.62,168.71,167.8
873,168.71,168.84,166.83,166.97,167.8,166.23
874,167.8,168.13,166.08,166.08,166.23,163.92
875,166.23,166.81,165.23,165.46,163.92,163.99
876,163.92,165.35,162.89,162.97,163.99,163.97
877,163.99,164.0,162.12,162.66,163.97,165.05
878,163.97,165.61,163.6,164.49,165.05,163.83
879,165.05,165.32,164.42,165.09,163.83,164.94
880,163.83,165.23,163.52,164.73,164.94,164.0
881,164.94,165.35,162.23,165.0,164.0,165.34
882,164.0,164.94,162.68,163.16,165.34,165.66
883,165.34,165.51,163.7,163.85,165.66,167.93
884,165.66,167.4,165.52,166.95,167.93,169.43
885,167.93,169.89,167.52,169.38,169.43,168.48
886,169.43,169.54,168.24,168.61,168.48,169.47
887,168.48,169.27,168.0,168.53,169.47,170.33
888,169.47,171.09,169.16,171.0,170.33,172.79
889,170.33,172.52,170.1,172.51,172.79,164.34
890,172.79,173.78,172.14,173.22,164.34,162.73
891,164.34,166.35,162.02,163.07,162.73,160.27
892,162.73,163.07,159.7,160.35,160.27,161.29
893,160.27,162.75,159.83,161.73,161.29,159.0
894,161.29,161.93,159.41,159.75,159.0,159.91
895,159.0,160.18,158.6,159.07,159.91,160.0
896,159.91,160.19,158.5,160.05,160.0,160.5
897,160.0,161.5,159.39,161.09,160.5,161.4
898,160.5,161.4,159.75,160.96,161.4,161.7
899,161.4,162.06,160.63,161.99,161.7,158.4
900,161.7,161.85,157.9,158.71,158.4,159.1
901,158.4,158.82,156.87,157.6,159.1,157.13
902,159.1,159.54,157.48,157.9,157.13,155.89
903,157.13,157.54,156.18,156.32,155.89,156.77
904,155.89,156.25,154.34,155.12,156.77,155.96
905,156.77,157.47,156.12,156.75,155.96,154.26
906,155.96,155.99,154.86,155.51,154.26,156.06
907,154.26,156.52,153.95,156.16,156.06,155.0
908,156.06,156.09,154.32,155.07,155.0,155.2
909,155.0,156.21,154.58,155.75,155.2,155.51
910,155.2,156.69,154.7,156.31,155.51,155.15
911,155.51,156.52,155.25,156.01,155.15,152.74
912,155.15,155.67,153.41,153.94,152.74,151.5
913,152.74,153.91,152.5,152.66,151.5,143.47
914,151.5,153.19,148.7,148.85,143.47,146.94
915,143.47,147.76,142.32,143.47,146.94,144.09
916,146.94,147.11,140.62,140.96,144.09,148.5
917,144.09,146.98,142.14,146.7,148.5,147.75
918,148.5,148.97,145.66,148.54,147.75,147.38
919,147.75,148.2,147.18,147.98,147.38,144.91
920,147.38,148.4,146.26,147.89,144.91,144.74
921,144.91,144.98,141.85,142.68,144.74,146.05
922,144.74,145.08,143.18,145.05,146.05,144.57
923,146.05,148.03,145.77,146.78,144.57,145.86
924,144.57,145.4,143.32,143.7,145.86,148.74
925,145.86,147.34,145.66,147.23,148.74,145.85
926,148.74,149.04,144.85,145.05,145.85,145.91
927,145.85,147.16,144.51,146.2,145.91,147.37
928,145.91,147.5,145.67,147.37,147.37,146.6
929,147.37,147.37,145.41,145.65,146.6,147.84
930,146.6,147.93,145.76,147.53,147.84,148.1
931,147.84,148.89,147.54,148.41,148.1,146.05
932,148.1,149.68,147.3,148.14,146.05,145.39
933,146.05,146.38,143.98,144.51,145.39,144.62
934,145.39,146.98,144.92,146.48,144.62,144.21
935,144.62,145.06,143.77,144.43,144.21,142.6
936,144.21,144.57,142.75,143.66,142.6,145.55
937,142.6,145.07,141.95,144.41,145.55,144.42
938,145.55,146.27,144.53,145.42,144.42,141.99
939,144.42,145.38,142.47,142.52,141.99,143.69
940,141.99,142.66,141.15,142.47,143.69,145.31
941,143.69,145.71,143.66,144.97,145.31,141.05
942,145.31,145.67,141.59,143.59,141.05,145.82
943,141.05,144.59,140.56,144.58,145.82,149.06
944,145.82,149.89,145.82,149.04,149.06,150.04
945,149.06,150.15,148.49,148.78,150.04,149.69
946,150.04,150.73,148.86,150.09,149.69,152.46
947,149.69,153.02,149.29,152.28,152.46,152.4
948,152.46,153.15,151.27,152.39,152.4,150.78
949,152.4,152.58,150.85,151.14,150.78,149.6
950,150.78,150.78,149.18,149.62,149.6,150.91
951,149.6,150.65,149.02,150.01,150.91,150.45
952,150.91,151.24,148.58,150.09,150.45,149.85
953,150.45,151.2,149.26,150.39,149.85,142.49
954,149.85,149.97,148.38,149.22,142.49,140.25
955,142.49,142.88,140.27,140.64,140.25,141.74
956,140.25,142.66,139.3,140.92,141.74,144.61
957,141.74,145.07,141.62,144.09,144.61,144.75
958,144.61,145.49,143.7,144.68,144.75,143.51
959,144.75,145.0,143.21,143.66,143.51,137.92
960,143.51,143.83,137.33,137.86,137.92,140.36
961,137.92,141.23,137.5,140.83,140.36,140.44
962,140.36,140.82,139.02,140.55,140.44,140.5
963,140.44,141.33,139.9,140.08,140.5,140.02
964,140.5,140.52,139.57,140.37,140.02,142.55
965,140.02,142.8,139.9,141.88,142.55,141.61
966,142.55,142.65,141.3,141.63,141.61,138.6
967,141.61,142.38,139.63,139.89,138.6,137.92
968,138.6,139.55,137.87,138.25,137.92,135.36
969,137.92,138.08,134.88,135.31,135.36,136.09
970,135.36,135.74,134.12,135.47,136.09,134.7
971,136.09,136.2,134.5,135.02,134.7,132.95
972,134.7,134.7,133.01,133.04,132.95,131.79
973,132.95,133.0,131.65,131.75,131.79,134.22
974,131.79,134.09,131.79,133.71,134.22,134.79
975,134.22,134.82,133.31,133.82,134.79,136.21
976,134.79,135.91,134.26,135.82,136.21,137.37
977,136.21,137.74,136.01,136.74,137.37,138.53
978,137.37,138.92,137.25,138.5,138.53,137.65
979,138.53,138.87,137.12,138.46,137.65,138.37
980,137.65,139.34,137.31,138.6,138.37,138.0
981,138.37,138.43,137.38,138.0,138.0,138.61
982,138.0,138.81,137.21,138.46,138.61,139.58
983,138.61,139.9,138.52,139.42,139.58,140.93
984,139.58,141.4,139.58,141.28,140.93,140.1
985,140.93,141.21,139.5,139.7,140.1,138.09
986,140.1,140.73,138.19,138.92,138.09,140.16
987,138.09,141.02,137.99,140.43,140.16,138.28
988,140.16,140.41,138.81,139.55,138.28,137.38
989,138.28,139.06,137.53,138.05,137.38,137.03
990,137.38,139.84,136.23,136.61,137.03,135.23
991,137.03,137.85,135.72,136.78,135.23,135.31
992,135.23,135.44,133.91,134.57,135.31,137.4
993,135.31,136.14,134.02,135.93,137.4,139.12
994,137.4,138.97,137.28,137.79,139.12,139.35
995,139.12,139.65,137.79,139.29,139.35,136.41
996,139.35,139.5,136.31,136.75,136.41,135.83
