,A,B,C,D,PRED_1,PRED_2
997,136.41,136.96,134.27,134.9,135.83,135.88
998,135.83,135.83,134.02,135.5,135.88,138.3
999,135.88,138.19,135.65,137.93,138.3,138.43
1000,138.3,139.3,138.11,138.54,138.43,137.74
1001,138.43,138.88,138.11,138.25,137.74,138.25
1002,137.74,138.04,136.54,137.61,138.25,139.58
1003,138.25,140.06,138.2,139.78,139.58,139.07
1004,139.58,140.44,139.22,139.34,139.07,135.6
1005,139.07,139.1,137.57,137.62,135.6,136.76
1006,135.6,135.97,134.24,135.95,136.76,134.38
1007,136.76,136.89,134.85,135.85,134.38,133.7
1008,134.38,135.58,133.62,135.17,133.7,133.18
1009,133.7,135.02,132.43,132.86,133.18,131.81
1010,133.18,133.82,131.32,131.63,131.81,133.65
1011,131.81,133.82,131.76,133.23,133.65,133.5
1012,133.65,133.78,131.13,132.9,133.5,131.93
1013,133.5,134.28,131.1,131.17,131.93,130.01
1014,131.93,133.79,131.22,132.91,130.01,130.11
1015,130.01,130.88,128.87,130.03,130.11,118.46
1016,130.11,132.1,128.06,128.11,118.46,121.3
1017,118.46,123.99,118.0,121.86,121.3,124.67
1018,121.3,125.1,120.58,122.91,124.67,122.1
1019,124.67,124.74,121.77,122.5,122.1,122.25
1020,122.1,124.23,121.64,122.08,122.25,122.73
1021,122.25,123.61,122.24,122.59,122.73,121.26
1022,122.73,123.37,120.65,120.96,121.26,123.28
1023,121.26,122.83,121.01,122.22,123.28,124.4
1024,123.28,124.79,122.96,124.79,124.4,123.67
1025,124.4,125.29,123.71,124.83,123.67,123.99
1026,123.67,124.14,122.64,122.94,123.99,125.08
1027,123.99,125.45,122.45,124.72,125.08,127.22
1028,125.08,128.5,125.0,127.65,127.22,126.0
1029,127.22,128.64,125.85,128.57,126.0,126.12
1030,126.0,127.51,124.13,126.98,126.12,125.0
1031,126.12,126.93,123.77,124.07,125.0,118.78
1032,125.0,125.29,119.84,120.19,118.78,119.26
1033,118.78,119.66,116.9,117.85,119.26,121.83
1034,119.26,121.05,118.35,121.04,121.83,123.71
1035,121.83,123.09,121.34,122.74,123.71,130.0
1036,123.71,126.57,123.25,126.1,130.0,132.36
1037,130.0,134.0,129.75,132.45,132.36,133.84
1038,132.36,133.65,130.84,133.08,133.84,133.14
1039,133.84,134.31,132.41,133.77,133.14,131.55
1040,133.14,133.41,132.01,132.4,131.55,133.29
1041,131.55,133.49,129.68,132.8,133.29,134.51
1042,133.29,134.51,130.88,134.5,134.51,132.0
1043,134.51,134.92,131.95,132.03,132.0,132.24
1044,132.0,133.36,130.9,131.03,132.24,133.7
1045,132.24,134.64,132.03,134.37,133.7,137.22
1046,133.7,137.44,133.22,136.3,137.22,137.54
1047,137.22,137.96,136.07,137.8,137.54,137.28
1048,137.54,139.42,137.02,137.8,137.28,139.71
1049,137.28,140.51,136.87,140.15,139.71,139.31
1050,139.71,140.35,137.42,139.07,139.31,141.24
1051,139.31,142.17,139.23,140.41,141.24,141.73
1052,141.24,141.47,138.09,140.19,141.73,142.01
1053,141.73,142.92,140.51,142.36,142.01,141.74
1054,142.01,143.19,141.04,142.78,141.74,142.62
1055,141.74,143.33,141.54,142.96,142.62,144.78
1056,142.62,144.88,142.11,144.79,144.78,147.4
1057,144.78,147.32,144.45,147.04,147.4,147.3
1058,147.4,147.51,145.51,147.09,147.3,148.06
1059,147.3,148.71,146.72,148.63,148.06,148.0
1060,148.06,149.28,147.84,148.1,148.0,144.98
1061,148.0,148.03,145.13,145.4,144.98,147.75
1062,144.98,148.22,144.49,147.95,147.75,147.59
1063,147.75,148.65,147.23,148.4,147.59,149.95
1064,147.59,149.76,147.5,149.33,149.95,149.79
1065,149.95,150.41,148.32,148.41,149.79,150.51
1066,149.79,153.1,149.36,151.45,150.51,152.34
1067,150.51,152.96,150.25,152.52,152.34,151.43
1068,152.34,153.52,151.91,152.07,151.43,149.9
1069,151.43,151.6,149.65,150.0,149.9,149.07
1070,149.9,150.15,147.81,150.02,149.07,149.06
1071,149.07,149.6,148.0,148.25,149.06,150.26
1072,149.06,149.99,148.12,149.35,150.26,149.61
1073,150.26,151.95,149.22,149.25,149.61,150.75
1074,149.61,150.11,148.58,149.63,150.75,151.5
1075,150.75,151.23,149.63,151.23,151.5,151.04
1076,151.5,152.76,150.38,151.16,151.04,151.75
1077,151.04,152.1,150.96,151.72,151.75,146.47
1078,151.75,153.14,151.49,152.53,146.47,144.24
1079,146.47,146.95,142.61,144.0,144.24,146.58
1080,144.24,147.2,144.0,146.11,146.58,149.44
1081,146.58,150.12,146.46,149.3,149.44,148.16
1082,149.44,151.0,147.5,148.5,148.16,148.65
1083,148.16,148.9,147.11,148.81,148.65,149.35
1084,148.65,149.79,147.9,149.08,149.35,149.75
1085,149.35,150.78,148.97,150.47,149.75,146.49
1086,149.75,150.18,146.72,147.07,146.49,146.56
1087,146.49,147.34,144.19,145.94,146.56,144.65
1088,146.56,147.0,144.43,145.27,144.65,143.36
1089,144.65,144.9,142.9,144.13,143.36,145.95
1090,143.36,145.0,143.31,144.25,145.95,144.86
1091,145.95,147.3,145.45,146.47,144.86,147.7
1092,144.86,147.97,144.47,147.29,147.7,148.24
1093,147.7,148.2,147.01,147.34,148.24,149.71
1094,148.24,150.04,147.74,149.97,149.71,149.21
1095,149.71,151.09,148.74,148.95,149.21,148.79
1096,149.21,149.39,147.11,148.84,148.79,147.65
1097,148.79,149.86,147.42,147.72,147.65,149.21
1098,147.65,149.99,147.44,149.46,149.21,147.99
1099,149.21,149.5,147.29,148.0,147.99,146.48
1100,147.99,148.52,146.36,147.34,146.48,145.71
1101,146.48,146.93,143.96,144.93,145.71,147.61
1102,145.71,147.51,145.55,147.25,147.61,146.88
1103,147.61,147.95,146.66,146.77,146.88,148.93
1104,146.88,148.75,146.88,148.31,148.93,151.55
1105,148.93,152.09,148.5,151.69,151.55,152.35
1106,151.55,152.51,151.05,152.44,152.35,152.56
1107,152.35,152.93,152.15,152.84,152.56,153.0
1108,152.56,153.81,152.27,153.74,153.0,152.59
1109,153.0,153.27,151.54,152.51,152.59,152.4
1110,152.59,153.5,152.12,153.5,152.4,153.09
1111,152.4,153.04,151.7,152.89,153.09,153.31
1112,153.09,153.95,152.34,152.73,153.31,153.53
1113,153.31,153.93,152.66,153.33,153.53,152.92
1114,153.53,154.09,153.04,154.0,152.92,152.79
1115,152.92,153.76,152.73,153.42,152.79,151.63
1116,152.79,153.33,151.86,152.37,151.63,151.28
1117,151.63,152.5,150.28,151.28,151.28,151.46
1118,151.28,151.79,150.4,151.06,151.46,150.19
1119,151.46,151.79,150.6,150.68,150.19,150.96
1120,150.19,151.3,149.0,151.06,150.96,152.6
1121,150.96,152.72,150.6,151.99,152.6,154.16
1122,152.6,154.67,152.52,153.61,154.16,153.75
1123,154.16,154.57,153.69,154.05,153.75,153.45
1124,153.75,154.71,152.27,152.92,153.45,149.97
1125,153.45,155.48,152.6,155.35,149.97,146.18
1126,149.97,150.61,146.18,146.59,146.18,144.78
1127,146.18,146.6,142.5,143.5,144.78,146.5
1128,144.78,145.73,144.22,145.7,146.5,148.86
1129,146.5,148.48,146.45,148.46,148.86,152.19
1130,148.86,151.91,148.67,151.78,152.19,151.19
1131,152.19,152.97,151.4,152.35,151.19,151.85
1132,151.19,152.0,150.76,151.68,151.85,152.75
1133,151.85,152.41,149.92,152.37,152.75,154.0
1134,152.75,153.69,151.89,152.6,154.0,154.6
1135,154.0,154.6,153.08,154.46,154.6,156.0
1136,154.6,156.04,154.5,155.33,156.0,157.75
1137,156.0,157.12,155.52,157.04,157.75,158.81
1138,157.75,158.34,157.06,158.02,158.81,159.9
1139,158.81,161.4,158.58,160.28,159.9,159.3
1140,159.9,159.98,158.5,159.78,159.3,161.78
1141,159.3,160.75,158.73,159.86,161.78,159.97
1142,161.78,162.14,157.89,159.58,159.97,160.75
1143,159.97,161.71,159.6,161.36,160.75,160.78
1144,160.75,161.85,159.89,160.45,160.78,162.0
1145,160.78,162.17,160.48,162.07,162.0,162.65
1146,162.0,162.88,161.75,162.65,162.65,162.12
1147,162.65,163.6,161.37,162.12,162.12,161.38
1148,162.12,162.57,161.18,161.83,161.38,161.36
1149,161.38,161.81,160.71,161.37,161.36,160.65
1150,161.36,161.67,160.03,160.62,160.65,161.27
1151,160.65,161.65,159.84,161.45,161.27,160.13
1152,161.27,161.45,160.36,160.58,160.13,160.86
1153,160.13,160.86,159.8,160.67,160.86,162.0
1154,160.86,161.7,160.12,161.55,162.0,162.73
1155,162.0,163.51,161.57,163.5,162.73,162.22
1156,162.73,163.27,161.58,162.04,162.22,162.19
1157,162.22,162.77,161.64,161.77,162.19,162.25
1158,162.19,162.66,161.96,162.08,162.25,163.19
1159,162.25,164.95,162.18,163.53,163.19,162.4
1160,163.19,163.46,161.52,161.95,162.4,161.11
1161,162.4,162.97,161.78,161.88,161.11,160.97
1162,161.11,161.93,160.69,160.7,160.97,160.89
1163,160.97,161.16,159.84,160.44,160.89,160.84
1164,160.89,162.0,160.44,161.36,160.84,160.0
1165,160.84,160.91,159.52,160.04,160.0,160.33
1166,160.0,160.57,159.13,160.0,160.33,159.89
1167,160.33,161.34,160.23,160.26,159.89,159.0
1168,159.89,160.18,158.32,159.05,159.0,158.88
1169,159.0,159.54,158.42,158.63,158.88,158.83
1170,158.88,160.44,157.85,158.32,158.83,159.76
1171,158.83,160.21,158.5,159.72,159.76,159.66
1172,159.76,160.15,158.81,159.4,159.66,158.32
1173,159.66,159.66,158.26,158.88,158.32,159.88
1174,158.32,159.62,158.1,159.54,159.88,159.88
1175,159.88,160.57,159.15,159.55,159.88,160.19
1176,159.88,160.86,159.11,160.35,160.19,160.55
1177,160.19,161.76,160.0,161.64,160.55,158.03
1178,160.55,161.21,158.76,159.0,158.03,155.26
1179,158.03,158.4,155.65,155.69,155.26,157.63
1180,155.26,158.53,154.84,158.29,157.63,155.7
1181,157.63,157.93,155.5,155.81,155.7,154.3
1182,155.7,155.87,153.39,154.05,154.3,155.04
1183,154.3,156.33,153.21,155.66,155.04,154.87
1184,155.04,155.4,153.47,153.84,154.87,155.87
1185,154.87,156.19,154.55,154.87,155.87,154.91
1186,155.87,156.57,154.45,154.45,154.91,156.15
1187,154.91,155.68,153.87,155.53,156.15,155.62
1188,156.15,157.22,155.69,156.11,155.62,154.46
1189,155.62,156.04,154.71,154.98,154.46,154.32
1190,154.46,154.46,153.46,153.98,154.32,156.99
1191,154.32,156.77,153.81,156.77,156.99,158.63
1192,156.99,158.62,156.23,158.29,158.63,158.9
1193,158.63,165.0,157.46,158.11,158.9,158.06
1194,158.9,159.84,158.06,158.85,158.06,157.67
1195,158.06,158.37,157.02,157.61,157.67,157.07
1196,157.67,158.53,155.82,156.46,157.07,156.84
1197,157.07,157.83,156.72,157.08,156.84,157.14
1198,156.84,157.43,155.89,156.88,157.14,156.71
1199,157.14,157.7,154.86,155.67,156.71,156.73
1200,156.71,158.49,156.66,157.02,156.73,154.97
1201,156.73,156.95,153.89,154.79,154.97,153.7
1202,154.97,154.97,153.08,154.29,153.7,154.47
1203,153.7,154.22,152.27,153.72,154.47,154.45
1204,154.47,155.53,154.09,154.45,154.45,150.02
1205,154.45,155.89,154.34,154.77,150.02,151.27
1206,150.02,151.0,147.79,150.72,151.27,151.28
1207,151.27,152.45,150.83,151.26,151.28,150.58
1208,151.28,152.9,151.02,151.52,150.58,150.4
1209,150.58,151.15,149.56,149.63,150.4,150.69
1210,150.4,151.52,150.4,150.57,150.69,150.71
1211,150.69,151.16,149.83,150.88,150.71,152.82
1212,150.71,152.94,150.26,151.81,152.82,154.05
1213,152.82,154.06,152.02,153.35,154.05,152.76
1214,154.05,154.44,152.18,152.61,152.76,153.5
1215,152.76,154.33,152.76,153.69,153.5,152.48
1216,153.5,153.91,151.74,152.79,152.48,152.51
1217,152.48,153.34,151.67,151.95,152.51,152.4
1218,152.51,153.74,151.8,152.37,152.4,153.99
1219,152.4,153.64,151.87,152.43,153.99,154.56
1220,153.99,156.11,153.84,155.72,154.56,152.96
1221,154.56,155.93,153.06,155.17,152.96,157.66
1222,152.96,155.56,151.0,154.81,157.66,159.97
1223,157.66,161.16,157.59,160.22,159.97,161.25
1224,159.97,161.34,159.33,161.27,161.25,158.42
1225,161.25,161.86,157.58,158.21,158.42,158.46
1226,158.42,159.15,157.55,158.67,158.46,159.22
1227,158.46,159.55,158.03,159.29,159.22,159.8
1228,159.22,159.93,158.85,159.8,159.8,160.69
1229,159.8,160.72,159.21,160.39,160.69,163.0
1230,160.69,163.0,160.37,162.77,163.0,161.94
1231,163.0,163.0,161.95,162.67,161.94,161.83
1232,161.94,162.38,161.36,161.98,161.83,163.2
1233,161.83,163.19,161.83,163.14,163.2,164.0
1234,163.2,164.66,162.7,164.52,164.0,163.35
1235,164.0,164.41,163.03,163.53,163.35,161.95
1236,163.35,163.8,162.21,162.22,161.95,159.0
1237,161.95,162.2,158.3,159.82,159.0,160.85
1238,159.0,160.29,158.41,160.02,160.85,160.13
1239,160.85,161.15,159.59,159.84,160.13,160.6
1240,160.13,160.79,158.93,160.35,160.6,164.87
1241,160.6,165.18,160.39,164.79,164.87,165.18
1242,164.87,166.0,164.22,165.36,165.18,166.72
1243,165.18,166.72,164.6,166.52,166.72,165.68
1244,166.72,166.79,165.07,165.5,165.68,168.37
1245,165.68,169.95,165.68,168.29,168.37,168.01
1246,168.37,169.89,167.45,168.51,168.01,168.97
1247,168.01,169.85,167.78,168.02,168.97,166.83
1248,168.97,169.11,166.06,166.73,166.83,167.49
1249,166.83,167.26,166.0,166.68,167.49,166.25
1250,167.49,168.25,166.45,167.6,166.25,167.36
1251,166.25,167.94,165.25,167.33,167.36,167.0
1252,167.36,168.23,166.58,167.06,167.0,166.98
1253,167.0,167.49,166.45,166.71,166.98,167.29
1254,166.98,167.98,166.85,167.14,167.29,166.02
1255,167.29,167.74,166.0,166.19,166.02,166.44
1256,166.02,166.99,166.0,166.6,166.44,167.0
1257,166.44,166.7,165.5,165.99,167.0,167.77
1258,167.0,167.87,166.01,167.19,167.77,169.25
1259,167.77,169.87,167.36,169.26,169.25,168.69
1260,169.25,169.39,167.26,168.7,168.69,169.47
1261,168.69,169.92,167.52,169.53,169.47,167.98
1262,169.47,169.8,167.62,167.65,167.98,166.05
1263,167.98,168.09,165.34,165.52,166.05,167.77
1264,166.05,167.76,165.6,167.75,167.77,167.97
1265,167.77,168.01,165.56,167.95,167.97,166.69
1266,167.97,168.48,166.88,167.34,166.69,167.45
1267,166.69,168.18,166.12,167.89,167.45,166.96
1268,167.45,168.59,166.69,166.8,166.96,167.81
1269,166.96,167.45,165.8,166.81,167.81,170.08
1270,167.81,170.64,166.0,170.55,170.08,171.36
1271,170.08,171.25,170.01,171.03,171.36,176.26
1272,171.36,176.0,171.16,175.9,176.26,178.06
1273,176.26,179.25,176.13,178.29,178.06,178.47
1274,178.06,178.88,177.51,178.66,178.47,176.98
1275,178.47,179.2,177.3,177.3,176.98,175.05
1276,176.98,177.07,174.58,175.8,175.05,175.0
1277,175.05,175.58,173.61,174.52,175.0,174.23
1278,175.0,175.7,172.89,174.29,174.23,175.0
1279,174.23,174.97,173.55,174.58,175.0,175.31
1280,175.0,176.34,174.89,175.82,175.31,176.0
1281,175.31,175.98,174.38,175.86,176.0,177.5
1282,176.0,178.62,175.9,178.46,177.5,176.17
1283,177.5,177.5,175.88,176.17,176.17,177.37
1284,176.17,177.8,175.91,177.21,177.37,179.24
1285,177.37,178.87,176.76,178.68,179.24,178.57
1286,179.24,179.9,178.84,179.36,178.57,180.2
1287,178.57,180.13,178.35,180.13,180.2,181.45
1288,180.2,181.92,179.81,181.68,181.45,181.25
1289,181.45,182.79,180.87,181.43,181.25,180.6
1290,181.25,181.57,180.0,180.67,180.6,180.09
1291,180.6,180.79,179.12,180.26,180.09,182.0
1292,180.09,181.34,180.09,181.15,182.0,180.21
1293,182.0,182.5,180.92,181.65,180.21,181.19
1294,180.21,181.49,179.89,181.35,181.19,179.38
1295,181.19,181.25,179.28,179.4,179.38,180.48
1296,179.38,180.63,179.35,179.82,180.48,181.88
1297,180.48,182.55,180.03,181.95,181.88,180.04
1298,181.88,181.88,180.43,180.53,180.04,179.72
1299,180.04,181.32,179.76,180.05,179.72,180.71
1300,179.72,180.99,179.57,180.47,180.71,180.75
1301,180.71,181.29,180.2,180.38,180.75,179.15
1302,180.75,180.95,179.3,179.45,179.15,178.21
1303,179.15,179.25,175.88,177.18,178.21,177.85
1304,178.21,179.49,177.42,177.83,177.85,176.18
1305,177.85,178.06,176.42,176.46,176.18,175.71
1306,176.18,176.82,175.21,175.72,175.71,178.46
1307,175.71,176.28,174.75,175.81,178.46,176.29
1308,178.46,179.0,176.82,177.24,176.29,175.65
1309,176.29,176.79,175.65,175.65,175.65,176.01
1310,175.65,176.18,175.14,175.7,176.01,174.04
1311,176.01,176.23,173.84,173.88,174.04,174.43
1312,174.04,175.06,172.8,174.78,174.43,175.12
1313,174.43,175.67,173.56,174.82,175.12,172.69
1314,175.12,175.5,173.39,173.83,172.69,173.94
1315,172.69,174.16,172.09,173.77,173.94,174.3
1316,173.94,175.0,173.0,174.51,174.3,173.86
1317,174.3,174.49,173.46,173.94,173.86,173.98
1318,173.86,174.59,173.69,173.86,173.98,173.82
1319,173.98,174.95,173.69,174.14,173.82,173.52
1320,173.82,174.87,173.38,174.5,173.52,174.7
1321,173.52,174.96,173.26,174.52,174.7,173.47
1322,174.7,176.33,172.81,172.88,173.47,172.08
1323,173.47,173.47,172.25,172.45,172.08,172.53
1324,172.08,172.93,171.28,172.14,172.53,170.65
1325,172.53,172.56,171.0,171.2,170.65,171.04
1326,170.65,171.23,168.98,170.58,171.04,169.92
1327,171.04,171.2,170.02,170.66,169.92,169.75
1328,169.92,171.36,169.53,169.53,169.75,170.79
1329,169.75,171.3,169.62,171.1,170.79,161.76
1330,170.79,171.69,169.83,170.05,161.76,161.32
1331,161.76,162.64,159.6,161.69,161.32,162.05
1332,161.32,162.4,160.5,162.3,162.05,161.29
1333,162.05,162.11,160.38,160.38,161.29,161.78
1334,161.29,161.57,160.42,160.75,161.78,160.53
1335,161.78,162.04,160.38,160.39,160.53,160.29
1336,160.53,161.1,159.89,160.06,160.29,160.5
1337,160.29,160.48,159.63,160.32,160.5,160.05
1338,160.5,160.59,159.7,160.29,160.05,159.44
1339,160.05,160.42,158.7,158.84,159.44,158.74
1340,159.44,159.49,158.64,159.1,158.74,158.89
1341,158.74,159.45,158.52,158.63,158.89,153.52
1342,158.89,159.14,158.36,159.05,153.52,152.8
1343,153.52,155.78,153.0,155.05,152.8,152.6
1344,152.8,153.47,152.2,153.03,152.6,151.65
1345,152.6,153.1,151.56,152.11,151.65,151.05
1346,151.65,152.37,151.13,151.25,151.05,150.3
1347,151.05,151.15,149.79,150.65,150.3,150.62
1348,150.3,151.26,150.0,150.37,150.62,151.66
1349,150.62,151.83,150.45,151.51,151.66,153.3
1350,151.66,153.99,151.66,153.68,153.3,150.86
1351,153.3,154.14,150.89,150.93,150.86,151.01
1352,150.86,151.33,150.11,150.78,151.01,152.1
1353,151.01,152.46,150.89,151.98,152.1,152.57
1354,152.1,152.84,151.6,152.64,152.57,152.21
1355,152.57,153.68,151.92,152.03,152.21,153.25
1356,152.21,152.76,151.23,152.51,153.25,152.85
1357,153.25,153.73,152.95,153.2,152.85,151.95
1358,152.85,153.0,152.06,152.49,151.95,152.03
1359,151.95,152.67,151.59,151.73,152.03,152.8
1360,152.03,152.8,151.65,152.63,152.8,153.07
1361,152.8,152.87,151.63,152.67,153.07,151.82
1362,153.07,153.2,151.8,152.05,151.82,152.0
1363,151.82,152.93,151.68,152.41,152.0,153.05
1364,152.0,152.89,152.0,152.37,153.05,151.0
1365,153.05,154.2,150.8,150.98,151.0,152.0
1366,151.0,152.82,150.92,152.1,152.0,154.19
1367,152.0,154.26,151.88,154.1,154.19,155.44
1368,154.19,157.2,154.02,155.18,155.44,153.97
1369,155.44,155.48,154.15,154.25,153.97,153.29
1370,153.97,154.94,152.94,153.81,153.29,154.23
1371,153.29,154.69,153.29,154.22,154.23,155.51
1372,154.23,155.42,152.97,155.38,155.51,154.48
1373,155.51,155.86,154.54,154.84,154.48,155.79
1374,154.48,155.39,154.25,154.95,155.79,154.55
1375,155.79,155.79,153.39,153.79,154.55,154.34
1376,154.55,154.99,153.69,154.4,154.34,154.71
1377,154.34,154.68,153.8,154.11,154.71,155.0
1378,154.71,155.75,154.63,155.23,155.0,155.15
1379,155.0,155.34,154.5,154.75,155.15,155.35
1380,155.15,155.55,154.78,155.32,155.35,154.28
1381,155.35,155.74,153.62,154.13,154.28,153.58
1382,154.28,154.5,153.14,153.83,153.58,155.77
1383,153.58,156.02,153.52,155.58,155.77,153.36
1384,155.77,155.89,153.63,153.67,153.36,152.62
1385,153.36,153.83,152.23,152.36,152.62,152.91
1386,152.62,153.49,152.14,152.94,152.91,153.26
1387,152.91,153.89,152.63,153.42,153.26,153.48
1388,153.26,153.65,152.05,153.19,153.48,153.7
1389,153.48,154.24,153.05,153.7,153.7,154.01
1390,153.7,154.19,153.19,153.63,154.01,153.59
1391,154.01,154.62,153.4,154.24,153.59,152.36
1392,153.59,153.88,152.24,153.01,152.36,150.02
1393,152.36,154.29,152.0,154.0,150.02,147.53
1394,150.02,150.25,146.71,147.53,147.53,147.59
1395,147.53,148.83,147.03,147.66,147.59,147.0
1396,147.59,147.87,146.51,147.08,147.0,146.57
1397,147.0,147.04,145.8,145.99,146.57,146.27
1398,146.57,147.49,146.03,146.19,146.27,145.0
1399,146.27,146.46,144.47,145.36,145.0,144.81
1400,145.0,145.4,143.64,145.07,144.81,145.0
1401,144.81,145.04,143.84,144.29,145.0,145.12
1402,145.0,145.67,144.72,145.3,145.12,144.43
1403,145.12,145.29,144.22,144.45,144.43,145.0
1404,144.43,145.34,144.43,144.94,145.0,145.0
1405,145.0,145.39,144.4,145.16,145.0,142.0
1406,145.0,145.09,142.75,143.47,142.0,141.75
1407,142.0,142.76,142.0,142.11,141.75,141.64
1408,141.75,142.03,141.19,141.77,141.64,142.45
1409,141.64,142.42,141.23,141.84,142.45,142.0
1410,142.45,142.59,141.52,141.84,142.0,142.55
1411,142.0,142.76,141.94,142.32,142.55,141.79
1412,142.55,143.34,140.58,142.07,141.79,142.52
1413,141.79,142.91,141.61,142.5,142.52,140.87
1414,142.52,142.89,140.7,140.7,140.87,139.59
1415,140.87,141.15,139.58,139.7,139.59,140.64
1416,139.59,140.42,139.13,140.33,140.64,140.7
1417,140.64,141.15,140.38,141.01,140.7,142.5
1418,140.7,143.05,140.68,142.14,142.5,143.3
1419,142.5,143.68,142.25,142.94,143.3,144.11
1420,143.3,144.19,143.25,143.74,144.11,142.1
1421,144.11,144.56,142.39,142.51,142.1,143.26
1422,142.1,143.42,141.9,143.14,143.26,143.02
1423,143.26,143.28,142.41,142.56,143.02,142.98
1424,143.02,143.66,142.63,143.03,142.98,143.5
1425,142.98,144.5,142.98,144.08,143.5,143.88
1426,143.5,144.36,142.7,143.04,143.88,144.1
1427,143.88,144.47,143.5,143.82,144.1,143.15
1428,144.1,144.64,142.41,142.9,143.15,143.54
1429,143.15,143.15,141.64,142.45,143.54,145.11
1430,143.54,145.13,143.01,144.86,145.11,145.35
1431,145.11,146.37,144.51,145.76,145.35,145.86
1432,145.35,146.29,145.34,145.99,145.86,144.82
1433,145.86,146.38,145.51,145.54,144.82,144.81
1434,144.82,145.17,144.08,144.82,144.81,144.79
1435,144.81,145.48,144.27,144.55,144.79,144.93
1436,144.79,144.98,144.22,144.39,144.93,145.65
1437,144.93,145.88,144.42,145.88,145.65,145.59
1438,145.65,145.89,145.1,145.26,145.59,145.12
1439,145.59,145.59,144.59,145.13,145.12,146.36
1440,145.12,146.03,144.91,145.87,146.36,146.68
1441,146.36,147.42,145.94,146.56,146.68,145.33
1442,146.68,146.9,145.03,145.66,145.33,145.45
1443,145.33,145.86,144.21,145.66,145.45,145.35
1444,145.45,145.69,144.92,145.08,145.35,146.69
1445,145.35,146.86,145.21,146.66,146.69,147.0
1446,146.69,147.2,146.34,146.78,147.0,146.68
1447,147.0,147.02,146.11,146.48,146.68,146.64
1448,146.68,147.54,146.48,146.72,146.64,146.5
1449,146.64,146.85,146.32,146.48,146.5,147.71
1450,146.5,147.79,146.35,147.39,147.71,148.4
1451,147.71,148.95,147.65,148.5,148.4,147.56
1452,148.4,148.47,148.01,148.04,147.56,147.48
1453,147.56,147.89,146.77,147.03,147.48,147.22
1454,147.48,147.85,146.94,147.1,147.22,146.63
1455,147.22,147.67,146.51,146.83,146.63,157.12
1456,146.63,147.12,146.18,146.54,157.12,159.8
1457,157.12,161.23,156.95,159.53,159.8,161.07
1458,159.8,160.96,159.08,160.9,161.07,162.05
1459,161.07,162.48,159.77,162.07,162.05,159.65
1460,162.05,162.51,159.54,159.55,159.65,156.01
1461,159.65,159.7,155.17,155.88,156.01,154.31
1462,156.01,156.37,153.06,153.5,154.31,154.54
1463,154.31,155.12,153.54,153.6,154.54,153.76
1464,154.54,154.63,152.91,153.68,153.76,154.33
1465,153.76,154.59,152.71,154.36,154.33,154.1
1466,154.33,154.93,152.93,154.06,154.1,154.18
1467,154.1,154.9,153.83,154.03,154.18,153.42
1468,154.18,154.49,152.91,153.35,153.42,151.77
1469,153.42,153.47,151.49,151.58,151.77,151.37
1470,151.77,151.82,150.28,150.84,151.37,151.6
1471,151.37,151.51,150.5,151.35,151.6,149.93
1472,151.6,151.79,150.28,151.57,149.93,150.65
1473,149.93,151.8,149.86,150.3,150.65,148.88
1474,150.65,150.89,149.14,149.16,148.88,147.95
1475,148.88,149.0,147.92,148.4,147.95,148.0
1476,147.95,148.97,147.49,148.89,148.0,147.73
1477,148.0,148.7,146.21,147.1,147.73,149.34
1478,147.73,149.65,147.5,149.12,149.34,150.64
1479,149.34,150.15,148.83,148.97,150.64,151.3
1480,150.64,151.95,149.9,150.51,151.3,152.0
1481,151.3,152.45,151.2,151.95,152.0,151.95
1482,152.0,152.39,151.33,151.77,151.95,152.06
1483,151.95,152.2,151.33,151.84,152.06,152.35
1484,152.06,152.49,151.62,151.98,152.35,152.81
1485,152.35,152.93,151.7,152.47,152.81,153.65
